"Group_Number","Group_Index","URL_Original","PathName_Original","FileName_Original","Series_Original","Frame_Original","Channel_Original","Metadata_Date","Metadata_FileLocation","Metadata_Frame","Metadata_NR","Metadata_STAIN","Metadata_Series","Metadata_TILENR","Metadata_T_NUMBER"
1,1,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_019.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_019.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_019.normalized.tile.tissue.png","0","AE3606","GLYCC","0","19",nan
1,2,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_020.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_020.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_020.normalized.tile.tissue.png","0","AE3606","GLYCC","0","20",nan
1,3,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_030.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_030.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_030.normalized.tile.tissue.png","0","AE3606","GLYCC","0","30",nan
1,4,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_031.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_031.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_031.normalized.tile.tissue.png","0","AE3606","GLYCC","0","31",nan
1,5,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_032.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_032.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_032.normalized.tile.tissue.png","0","AE3606","GLYCC","0","32",nan
1,6,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_033.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_033.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_033.normalized.tile.tissue.png","0","AE3606","GLYCC","0","33",nan
1,7,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_034.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_034.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_034.normalized.tile.tissue.png","0","AE3606","GLYCC","0","34",nan
1,8,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_041.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_041.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_041.normalized.tile.tissue.png","0","AE3606","GLYCC","0","41",nan
1,9,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_042.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_042.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_042.normalized.tile.tissue.png","0","AE3606","GLYCC","0","42",nan
1,10,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_043.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_043.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_043.normalized.tile.tissue.png","0","AE3606","GLYCC","0","43",nan
1,11,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_044.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_044.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_044.normalized.tile.tissue.png","0","AE3606","GLYCC","0","44",nan
1,12,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_045.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_045.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_045.normalized.tile.tissue.png","0","AE3606","GLYCC","0","45",nan
1,13,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_047.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_047.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_047.normalized.tile.tissue.png","0","AE3606","GLYCC","0","47",nan
1,14,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_054.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_054.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_054.normalized.tile.tissue.png","0","AE3606","GLYCC","0","54",nan
1,15,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_055.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_055.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_055.normalized.tile.tissue.png","0","AE3606","GLYCC","0","55",nan
1,16,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_056.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_056.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_056.normalized.tile.tissue.png","0","AE3606","GLYCC","0","56",nan
1,17,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_057.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_057.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_057.normalized.tile.tissue.png","0","AE3606","GLYCC","0","57",nan
1,18,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_058.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_058.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_058.normalized.tile.tissue.png","0","AE3606","GLYCC","0","58",nan
1,19,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_059.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_059.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_059.normalized.tile.tissue.png","0","AE3606","GLYCC","0","59",nan
1,20,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_060.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_060.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_060.normalized.tile.tissue.png","0","AE3606","GLYCC","0","60",nan
1,21,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_061.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_061.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_061.normalized.tile.tissue.png","0","AE3606","GLYCC","0","61",nan
1,22,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_067.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_067.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_067.normalized.tile.tissue.png","0","AE3606","GLYCC","0","67",nan
1,23,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_068.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_068.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_068.normalized.tile.tissue.png","0","AE3606","GLYCC","0","68",nan
1,24,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_069.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_069.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_069.normalized.tile.tissue.png","0","AE3606","GLYCC","0","69",nan
