"Group_Number","Group_Index","URL_Original","PathName_Original","FileName_Original","Series_Original","Frame_Original","Channel_Original","Metadata_Date","Metadata_FileLocation","Metadata_Frame","Metadata_NR","Metadata_STAIN","Metadata_Series","Metadata_TILENR","Metadata_T_NUMBER"
1,25,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_070.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_070.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_070.normalized.tile.tissue.png","0","AE3606","GLYCC","0","70",nan
1,26,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_071.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_071.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_071.normalized.tile.tissue.png","0","AE3606","GLYCC","0","71",nan
1,27,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_072.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_072.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_072.normalized.tile.tissue.png","0","AE3606","GLYCC","0","72",nan
1,28,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_073.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_073.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_073.normalized.tile.tissue.png","0","AE3606","GLYCC","0","73",nan
1,29,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_074.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_074.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_074.normalized.tile.tissue.png","0","AE3606","GLYCC","0","74",nan
1,30,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_081.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_081.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_081.normalized.tile.tissue.png","0","AE3606","GLYCC","0","81",nan
1,31,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_082.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_082.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_082.normalized.tile.tissue.png","0","AE3606","GLYCC","0","82",nan
1,32,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_083.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_083.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_083.normalized.tile.tissue.png","0","AE3606","GLYCC","0","83",nan
1,33,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_084.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_084.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_084.normalized.tile.tissue.png","0","AE3606","GLYCC","0","84",nan
1,34,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_085.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_085.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_085.normalized.tile.tissue.png","0","AE3606","GLYCC","0","85",nan
1,35,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_086.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_086.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_086.normalized.tile.tissue.png","0","AE3606","GLYCC","0","86",nan
1,36,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_087.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_087.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_087.normalized.tile.tissue.png","0","AE3606","GLYCC","0","87",nan
1,37,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_088.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_088.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_088.normalized.tile.tissue.png","0","AE3606","GLYCC","0","88",nan
1,38,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_094.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_094.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_094.normalized.tile.tissue.png","0","AE3606","GLYCC","0","94",nan
1,39,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_095.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_095.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_095.normalized.tile.tissue.png","0","AE3606","GLYCC","0","95",nan
1,40,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_096.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_096.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_096.normalized.tile.tissue.png","0","AE3606","GLYCC","0","96",nan
1,41,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_097.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_097.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_097.normalized.tile.tissue.png","0","AE3606","GLYCC","0","97",nan
1,42,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_098.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_098.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_098.normalized.tile.tissue.png","0","AE3606","GLYCC","0","98",nan
1,43,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_099.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_099.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_099.normalized.tile.tissue.png","0","AE3606","GLYCC","0","99",nan
1,44,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_100.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_100.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_100.normalized.tile.tissue.png","0","AE3606","GLYCC","0","00",nan
1,45,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_108.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_108.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_108.normalized.tile.tissue.png","0","AE3606","GLYCC","0","08",nan
1,46,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_109.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_109.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_109.normalized.tile.tissue.png","0","AE3606","GLYCC","0","09",nan
1,47,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_110.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_110.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_110.normalized.tile.tissue.png","0","AE3606","GLYCC","0","10",nan
1,48,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_111.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_111.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_111.normalized.tile.tissue.png","0","AE3606","GLYCC","0","11",nan
1,49,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_112.normalized.tile.tissue.png","/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles","AE3606.GLYCC_112.normalized.tile.tissue.png",0,0,-2,nan,"file:/Users/slaan3/git/swvanderlaan/slideToolKit/upgrade_study/GLYCC/AE3606.GLYCC/AE3606.GLYCC.tiles/AE3606.GLYCC_112.normalized.tile.tissue.png","0","AE3606","GLYCC","0","12",nan
